,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,LN01,MN01,HN02,HX02,LN02,LX02,MN02,MX02,HN03,HN04,HN05,HX03,HX04,HX05,LN03,LN04,LN05,LX03,LX04,LX05,MN03,MN04,MN05,MX03,MX04,MX05,WDF1,WDFM,WSF1,WSFM
0,1995.0,10.153126238840525,5.867009577723864,0.4291046255331969,5.429745435723697,1.8694448408734123,80.1452784835937,39.87900115757258,22.00238812774527,67.37027115741402,144.28799216656358,3.30780556891668,3.1249028182701655,4.0,115.36259327973615,25.03295047412904,0.9969351680065968,12.073494124922696,5.301349003109566,9.859448102757963,0.7800525374469036,-6.668245413316842,22.148009318537486,113.71833333333333,1589.306427008177,330.1570466914038,11.584,22.91,7.637690976087405,13.054157536125844,2.3509691609977326,1401.7666666666667,257.5,17.441666666666663,10.9,5.459999999999999,8.14,2.3722222222222222,10986.585227272728,266.0,254.0,14.12,18.06,,9.7,3.72,7.089999999999999,11.16,11.84,6.0200000000000005,6.609999999999999,8.63,9.27,,,,,,,,,,,,,,,,,,,241.51515151515156,,11.51969696969697,
0,1996.0,10.508283354377104,6.282916215728715,0.5051433231120731,5.331189123376624,1.9694249037999036,104.9818550084175,47.01730511964886,24.437523448773447,71.25763471771283,153.4928041576479,3.6020912752256034,2.564710884353741,4.090075757575757,63.35072157145686,15.89693406068406,1.4643139893139896,13.35024765024765,5.496734721734723,8.923543348543348,0.2848991848991849,-7.958337477087476,21.614286348036348,106.24166666666666,1426.769334114959,343.3682503120004,12.8225,24.262500000000003,7.009379436254436,12.013969852969854,1.5913436244686245,1462.75,247.5,17.7,8.744444444444445,2.8888888888888884,5.066666666666666,2.9014285714285712,11149.434343434343,237.67676767676767,246.7171717171717,16.629292929292927,17.734848484848484,,6.344444444444444,1.8888888888888893,4.144444444444444,7.399999999999999,8.466666666666665,2.9666666666666663,3.711111111111111,5.277777777777778,5.888888888888889,,,,,,,,,,,,,,,,,,,145.0,,10.3,
0,1997.0,9.276634267200304,5.031136840099104,0.37299885648942255,4.225273234995457,1.2223910136754172,78.06798006520228,37.64747309265658,19.61762364208119,56.235534114732225,88.9853227557356,2.760059004922019,2.220361247947455,3.867099567099567,63.07063907843569,12.873865245115246,0.5952527202527204,13.894218244218244,3.593305707450444,8.567471234905446,0.2742523923444976,-6.567988329238328,21.89909874117111,121.93333333333334,1507.2618987296855,330.8539799052299,12.425,24.7375,7.276667178542178,12.78129781840966,1.9201829540579538,1494.375,,,15.425,7.65,10.7,2.4800505050505053,11664.136363636364,228.63636363636363,229.09090909090912,13.595454545454547,17.313636363636363,,12.5,4.6,8.7,13.775,14.875,7.375,8.475000000000001,10.05,11.125,,,,,,,,,,,,,,,,,,,,,,
0,1998.0,8.680844686359393,4.90447993591376,0.39808218742042273,2.8891062335277216,0.7174627025866694,42.42078965570701,22.51619023767784,23.187225776674307,57.82144605190562,56.36787264617843,2.8596144480519485,2.589694727194727,3.7723737373737385,104.01003212396068,22.937485238684218,0.296970433194923,9.670376505580588,1.8565027931364566,11.63053162459103,0.7072514394296573,-3.7708447080130756,24.778363014872916,142.42714285714285,1216.1529797077922,262.3610744839061,12.207999999999998,25.794,10.114066197691198,15.885840962667695,4.522702215301705,2108.633333333333,,,21.663636363636364,11.07272727272727,16.37272727272727,2.8590909090909093,13130.732323232323,231.4578134284017,233.53535353535352,15.466945929887103,20.53641117052882,,15.036363636363632,7.827272727272727,11.00909090909091,15.3,19.045454545454547,9.045454545454543,10.518181818181818,11.636363636363638,14.48181818181818,,,,,,,,,,,,,,,,,,,,,,
0,1999.0,9.150053976933677,5.351288122904665,0.4217933904024129,3.080895339228673,0.9163930466896568,52.796204104537445,28.466799043705823,21.216215159109893,60.86795633564431,67.19634449825128,2.706683020683021,2.6206593406593406,3.84250505050505,101.03404007177033,24.685784754619707,0.45803632721108445,11.424360456156574,2.8744688380402663,10.476068508211366,0.7871682814539958,-5.1029238291374215,24.36436016628874,125.38333333333334,1203.709783306581,290.4542303758808,13.42,26.4125,8.95529088037098,14.696151676630247,3.267552473416551,1546.0,,,22.3,9.25,16.03333333333333,2.6255681818181817,12714.5,240.57416267942585,246.54970760233923,15.22977139819245,18.618846358320038,,13.6,6.566666666666667,10.033333333333331,13.616666666666664,18.316666666666663,7.683333333333334,9.083333333333334,10.5,13.666666666666666,,,,,,,,,,,,,,,,,,,,,,
0,2000.0,10.808403361344537,5.919247888549359,0.5323810584839996,4.462796027501909,1.6485915449898503,78.7094656044236,41.09926993910045,24.156542393472538,69.26188698964435,130.20899277276396,3.6489156268568035,3.007166548211324,3.812229437229436,60.957082845259315,14.294562890812891,0.9050972689861578,11.158040056651167,4.354723843944027,9.809929570938744,0.06934482439069593,-5.99600722836834,23.248256880733944,118.90666666666667,1484.0844656565657,300.5780167080862,8.764,20.854000000000006,8.337511550692104,13.859387661013805,2.7895610670194007,3133.625,,,20.785714285714285,11.9,15.928571428571429,3.4694444444444446,14498.8,221.9213564213564,223.31818181818184,14.190101010101008,17.8669696969697,,14.928571428571429,8.5,11.27142857142857,14.428571428571429,18.414285714285715,9.2,11.585714285714284,11.814285714285717,14.600000000000003,,,,,,,,,,,,,,,,,,,,,,
0,2001.0,10.9648367003367,6.217182299182299,0.5211115921115921,3.4879765484727314,0.9775806042981615,63.90405334699229,25.45129236751374,23.062306253006255,73.22068879268879,74.60963726688918,3.489317151102865,2.953602922650542,3.870725108225108,105.40680555555556,20.32070452423394,0.22735829368060775,11.255858168461474,3.356974109453448,9.012775631164063,0.748500053665343,-4.463275941230487,23.583536963495643,136.015,1293.9543251391465,294.6718196672608,11.334,23.608,8.653017488938977,14.057322111313848,3.4051710702061935,2412.5,,,17.12962962962963,8.744444444444445,12.82962962962963,4.113131313131313,1000.6193181818181,251.969696969697,247.32142857142858,15.057738095238092,19.397727272727277,,13.996296296296293,6.707407407407408,10.144444444444444,14.64814814814815,16.670370370370375,7.896296296296296,9.103703703703703,11.259259259259258,12.833333333333334,,,,,,,,,,,,,,,,,,,,,,
0,2002.0,9.961958300015626,5.6485457394693075,0.41445184327349927,4.017135901668276,1.3112465871458676,58.23778198220644,38.599011440198495,22.29309135485887,63.475110591814406,102.8425288340756,3.3725205725205725,2.8135335228618814,3.967748917748918,143.79364244369862,29.50742479539925,0.386310445434533,12.196004887245765,3.292768000920175,11.061129671455758,1.0419649392475478,-4.455732507557325,24.18086825815087,144.19166666666666,1190.4048473842543,293.91434098545415,11.935333333333334,24.8755,9.23595813189244,14.406172373319112,3.7857389457663175,2423.2375,,,18.262626262626267,9.657828282828282,13.754040404040406,3.694372294372294,807.0818181818182,255.28138528138524,259.6969696969697,15.399090909090912,20.942424242424245,,13.928282828282828,6.683080808080809,9.922222222222222,11.922222222222224,13.703703703703702,5.61851851851852,6.562962962962963,8.15925925925926,9.648148148148147,,,,,,,,,,,,,,,,,,,,,,
0,2003.0,10.41309125434892,5.846812117671013,0.4583767119043193,4.222772867564535,1.212551375827238,58.70444148829566,36.73365975021147,22.966599695464726,68.7728074345559,90.46116684082202,4.334140274929749,3.068060918060918,3.7837229437229443,69.77880655480213,16.25468348392845,1.1034586032908182,11.668120805369128,3.8198572493874514,10.431069322176704,0.34486717607522976,-6.169904437471551,23.042070029150565,134.48749999999998,1546.725849666519,309.21655420455755,11.4675,24.204444444444448,8.20026436464356,13.905953465624608,2.5067033857268757,2133.733333333333,,,19.936515151515152,10.118636363636362,15.349318181818182,4.218434343434343,792.4,242.41991341991343,238.09523809523805,15.479567099567099,19.915151515151507,,14.514545454545454,6.8489393939393945,10.630909090909089,13.883333333333335,15.780000000000001,7.846666666666667,9.071111111111112,10.884444444444446,12.607777777777775,,,,,,,,,,,,,,,,,,,,,,
0,2004.0,11.611537929125138,6.724656238464379,0.4848377881808114,4.539979233729234,1.1832725145225145,72.88552627927628,31.40039081289081,23.181093975468976,75.7024866007009,90.63135406260406,4.3944919356311765,3.4589460784313726,3.925301062573789,63.859928216792625,14.986994633838384,0.9672691869896839,10.814730938488701,3.260170265262858,9.9735485365115,0.10436129371314558,-5.943258539252328,22.79448361480769,125.99750000000002,1421.1695484741595,297.54355111381676,10.288499999999999,23.743333333333336,8.559708307565451,13.941301141930774,3.0821364958368065,2367.7708333333335,,,17.281988636363636,9.339204545454546,13.532727272727271,4.466396103896104,736.0454545454545,227.9551357733176,236.93624557260918,15.075436835891379,19.59988193624557,,13.337443181818184,6.667613636363637,10.026250000000001,11.1875,12.0,7.1125,7.459166666666667,9.116666666666667,9.763333333333334,,,,,,,,,,,,,,,,,,,,,,
0,2005.0,9.677971655904617,5.3129513410239655,0.3484338597467089,5.962713533971019,1.680539473912968,79.07381276408222,43.970549296754115,21.16021957403242,59.72191367104351,125.18823171473774,3.727639712824898,2.8242368742368744,3.683357383357384,143.29470832013513,29.301259453398004,0.6277820981413796,11.956280728586117,4.645127925966249,11.33574690445948,1.1836163171492513,-5.373956934615617,23.544551438249044,134.18583333333333,1416.8653802762892,305.6080101792451,14.137388888888887,25.841333333333335,8.841775500269478,14.531600750879196,3.129472310789676,2352.507142857143,,,14.317445887445887,7.097012987012988,10.717056277056278,4.366666666666667,16874.375,230.29533429533427,257.26839826839824,13.940615680615682,19.31909090909091,,11.191818181818183,4.995584415584416,7.984155844155846,7.695714285714286,9.076571428571429,3.7542857142857144,3.8908571428571426,5.481428571428571,6.286857142857144,3.65,5.0,6.3500000000000005,3.9,5.0,6.3500000000000005,0.25,1.95,3.3000000000000003,0.25,1.95,3.3000000000000003,1.35,3.2,4.6,1.45,3.2,4.6,,,,
0,2006.0,10.623960383051292,6.328770709385682,0.5324883672477255,2.953528432162153,0.8523427799590589,51.62830841638981,32.0998280143629,26.095093370681603,74.61172157666896,73.06960048994932,5.202330665967029,2.8504293713532842,3.725541125541126,107.69774003582626,21.768656067778874,0.4133728681974296,11.332878070597369,2.690486825313415,10.52075461468525,0.7286281477032922,-4.311636519750555,23.544490528739082,139.295,1482.3647824985908,295.48647416099175,13.089583333333334,27.07625,9.001585373366074,14.524744036150105,3.6056278005620106,2571.4801587301586,,,21.479166666666668,11.644097222222221,16.13715277777778,3.4356734006734007,,251.90476190476187,259.6536796536798,14.521212121212123,18.996103896103893,,15.54965277777778,8.205555555555556,11.355208333333334,16.296875,19.440625000000004,10.040625,11.828125,12.821874999999999,15.096874999999999,,,,,,,,,,,,,,,,,,,,,,
0,2007.0,10.40356332615691,5.672753894946407,0.41580935404464814,5.276704125977381,1.4273642702833456,68.73774308701634,42.523027967536635,21.74053290737783,65.8447984683141,121.19216295907047,5.42263668430335,2.710542328042328,3.745021645021644,127.36852312515914,26.947224180581326,1.019261801690373,11.178817563388993,5.034770562770563,11.700449391877964,0.9637983920841062,-6.155256112141826,24.53809663986807,142.41375,1465.3737685611877,295.6677911976912,11.901250000000001,25.149583333333332,8.945279863945578,14.344184322820038,3.245405172129458,2780.031746031746,,,21.87986111111111,11.395833333333334,16.45486111111111,3.870957190957191,,243.41991341991343,247.9653679653679,15.448917748917754,21.367965367965365,,15.402777777777779,5.471527777777778,10.839583333333334,16.43263888888889,20.772916666666667,9.422916666666666,11.361805555555556,12.621527777777779,15.215972222222224,,,,,,,,,,,,,,,,,,,,,,
0,2008.0,11.594152287462146,6.808731683027458,0.5504397089608357,8.617314180161403,2.0164710907292513,130.14587826011436,40.98043587635576,26.66344523707904,83.65912566334698,166.68555643074873,4.4591889591889595,2.9061583366128825,3.685021645021644,78.63470231067635,18.250948330068443,1.2678138125065501,12.126757599941957,4.979395043329469,10.873308415931367,0.2668275258439193,-5.6083954267334155,23.00807836365213,132.23541666666668,1636.4252097696542,323.9122093037317,11.145,26.9125,7.9383202133062465,13.592301409883376,2.2493158601175356,2634.1666666666665,,,19.452525252525255,9.962727272727273,14.426666666666668,4.047493987493988,,239.2251082251082,232.41125541125535,14.869307359307356,20.33051948051948,,13.90060606060606,6.758383838383838,9.84040404040404,14.136111111111111,16.955444444444446,7.777888888888889,9.588666666666667,10.918000000000001,12.900444444444446,,,,,,,,,,,,,,,,,,,,,,
0,2009.0,10.968656939768051,6.11211693656138,0.5790763900023159,6.530570154013734,1.8426549296114514,100.92830065524616,53.46890066455284,25.13798953378583,77.0275150283321,155.27457868218738,4.756107202982204,2.2892818238406476,3.52917748917749,57.79804786122968,12.507652559947642,0.9920993699682222,12.030501147304422,4.116507073844031,8.884368922140663,0.19429563492063492,-6.191185567619994,22.42276899429073,124.28333333333333,1716.2334848484852,322.1893639162902,15.469999999999999,24.744999999999997,7.820589540999376,13.121858474104396,2.287112418091926,2378.733333333333,,,18.508,9.0965,13.829500000000001,3.8299037999038004,,235.7359307359307,254.02597402597397,14.516233766233764,20.695584415584413,,13.404500000000002,6.3485000000000005,9.8955,12.907539682539682,16.506,4.928253968253968,6.707285714285715,8.843492063492064,11.228714285714286,,,,,,,,,,,,,,,,,,,,,,
0,2010.0,9.974007171825127,5.543649084359807,0.4993059378969603,7.156573335187793,1.61481190430235,90.10425308738562,46.05721156055551,23.02132653575297,71.58118376027963,136.22505959230642,4.353796897546898,2.7624081422692535,3.5298701298701305,140.58525236127508,27.203797061524337,0.33635625737898467,11.536532943067034,4.385542827958559,10.651218647145612,0.6405424631548227,-4.089967921913945,23.441050594224752,135.25,1613.3591629660662,293.21907395792334,13.995,25.27,9.2605200421422,14.791874466981206,3.6916403749344098,2239.2045454545455,,,18.552323232323232,10.133050505050505,14.314343434343433,2.967900432900433,,235.71428571428572,232.51082251082252,14.761471861471865,21.115151515151517,,14.684363636363639,7.565616161616161,11.174343434343434,16.127838383838384,18.892121212121214,9.576646464646464,11.993818181818181,13.304282828282828,15.12650505050505,,,,,,,,,,,,,,,,,,,,,,
0,2011.0,11.448964694564694,6.670836556036557,0.7355633477633478,12.232543638135743,2.385765646782596,169.04368069795703,75.78061272531612,29.33330253006253,88.62922033748565,203.80213500012226,4.906680961821149,3.068145402815214,3.6199999999999997,122.84609754783456,25.768958608236684,0.5533497696599301,11.569409912725423,3.4429055644296285,10.216630784545224,0.9309656920619488,-3.936624437653849,24.21272744635044,154.03333333333333,1553.0888846558064,303.2561097607087,13.91,26.515,8.913631222461436,14.256641759458603,3.5640771793565915,2685.590909090909,255.33333333333334,16.394444444444446,18.01228354978355,9.887997835497837,13.785418470418474,3.8938852813852813,7446.666666666667,231.09090909090915,227.13636363636365,15.898181818181815,23.01363636363636,39.63333333333333,13.585833333333337,6.9248556998557,10.12664862914863,12.173529581529584,14.742110389610392,5.848709956709956,7.958058441558441,8.970014430014428,11.067909090909092,,,,,,,,,,,,,,,,,,,,,,
0,2012.0,10.178281291251215,5.7123123465228725,0.43299464389689957,7.509101543928135,1.6107838712104114,114.7923470877228,61.1799927166041,22.60413631481301,65.42598422410923,135.92336448438343,4.483262751741012,2.760426109837875,3.484992784992786,147.02856944884385,28.056030350864603,0.11519396809452057,11.397990361388151,2.385788012837193,11.064892878827305,1.3592651731995993,-3.654283880637472,25.347321694698742,154.2,1532.9982963508883,280.0719657705708,15.52,28.063333333333333,9.797253057409135,15.46339667754832,4.12453638994523,2714.9848484848485,233.969696969697,15.769696969696966,18.115488215488217,9.4986531986532,13.948253367003367,3.200904280904281,13579.545454545454,229.86291486291495,236.1157024793388,14.845021645021646,21.751515151515154,57.00909090909091,14.19854797979798,7.268876262626262,10.632533670033668,11.73308080808081,14.716161616161614,5.387409812409812,6.499531024531025,8.397582972582972,10.408152958152957,,,,,,,,,,,,,,,,,,,,,,
0,2013.0,12.230955002947484,6.816816120387549,0.6129637766855812,13.607473405147822,4.288104407166907,196.75589046612302,80.40008222101973,26.456254742194595,81.7669014046825,328.61640422077926,5.18687704571851,2.996666666666667,3.6745550745550744,98.64505353535354,21.447494215554556,0.8698827353999768,12.585564595047355,5.273691761622796,10.755602618964687,0.5154869715214543,-6.172117231427576,22.57966489608731,132.175,1755.337324932675,329.69489424209246,12.416666666666666,24.65,7.836115825745136,13.141092667230597,2.498082014728567,2879.5,252.14772727272725,15.94469696969697,16.456580086580086,8.543831168831169,12.36987012987013,3.170151515151515,11612.727272727272,226.05820105820104,224.08459595959587,14.954906204906209,20.81991505968778,48.06363636363637,13.100519480519482,6.0224242424242425,9.386017316017318,10.83607142857143,11.988538961038962,4.230357142857142,5.15448051948052,7.206428571428571,8.399123376623377,,,,,,,,,,,,,,,,,,,,,,
0,2014.0,12.064572941159234,6.8152331875682135,0.577922444166099,15.514365985962844,3.284684596449302,314.2067010796068,82.11324770001241,26.299185454984947,81.10916623447186,267.6748761042879,4.7459090029211985,2.583285714285714,3.7459797979797975,68.84219449335976,14.325069482705848,1.9473306659670298,12.204496698587608,5.594381695745333,9.673993178538632,0.09121277712186804,-7.088048799685164,21.291015719970268,115.40833333333333,1681.6689979129746,347.4861113297477,12.103333333333332,24.246666666666663,7.013020691766147,12.485013056976692,1.5632606847697756,2347.9545454545455,236.67748917748918,15.984343434343435,17.624603174603177,10.62979797979798,13.903246753246753,3.1217845117845116,11835.272727272728,225.57575757575756,239.03992303992305,15.158282828282827,20.156084656084655,49.354545454545466,14.017604617604617,7.914430014430015,10.832323232323231,12.409415584415584,15.877857142857142,6.634415584415583,8.312142857142856,9.182142857142857,11.012142857142857,,,,,,,,,,,,,,,,,,,,,,
0,2015.0,11.057001740089976,6.275928843759726,0.4917287369493252,8.86244499005693,1.8183994609614444,154.8614295047131,66.34452374989564,24.552599922544776,74.04131035825544,151.14996690637187,4.454988232666803,2.237194977493485,3.74025974025974,92.29423290043289,19.69509225226206,1.7608830896566747,10.754445170482906,4.016007559875484,10.769550400682476,0.26723025402270684,-5.80856253460027,22.849826930581646,121.06666666666668,1809.9530137435866,305.62613486618204,,,8.505058151143057,14.110013860528012,2.8739227971539294,3791.636363636364,251.2621212121212,13.965909090909092,19.40050505050505,11.177272727272728,15.27222222222222,3.225899621212121,11534.181818181818,238.31168831168824,248.40909090909096,14.579220779220774,19.32272727272727,48.90909090909091,14.809595959595958,7.800505050505049,11.22979797979798,15.156060606060608,16.842424242424244,8.597979797979798,10.190404040404042,11.891919191919193,13.740404040404039,,,,,,,,,,,,,,,,,,,,,,
0,2016.0,11.466541411211463,6.570994114458581,0.5441227906329428,6.988650692505833,2.4457336905925615,115.40592844331161,72.18167024507751,26.370256920180775,80.75459472498913,219.5101434855467,4.348783287419651,2.3861928104575165,3.707922077922079,128.28871769896767,26.713876334776337,0.6033927368927369,10.775055315055315,3.4738573833573834,11.38029389129389,0.7496690716690717,-4.938182082732083,24.636435642135645,132.9333333333333,1504.0522193414101,285.81297801827805,,,9.600262082732081,15.0394668999519,4.131443169793171,3622.0,201.0031818181818,16.950772727272728,18.841287878787877,10.098106060606062,14.579545454545453,2.76017871017871,12152.818181818182,241.56277056277048,247.42975206611573,14.698051948051946,19.49322314049587,49.71818181818182,14.687878787878788,7.612121212121212,10.917803030303029,15.676666666666668,16.695075757575758,9.235000000000001,9.626515151515152,12.4125,13.416287878787879,,,,,,,,,,,,,,,,,,,,,,
0,2017.0,12.188319348689719,6.808011597456041,0.5995937327418809,6.470534389254769,2.8713007996872544,107.34480263022917,59.73650678670599,26.22171550603032,85.67143780461963,244.88967334126693,4.599073047548657,2.8524033626306355,3.83064935064935,91.93770052837723,18.04933867342031,0.700178166504697,11.260875028221966,4.0091774404274405,10.398768330018328,0.3894931457431457,-5.2511155530033085,24.00094331344331,124.21666666666664,1666.9376092015752,304.44907927673233,,,8.652144219159524,14.034791981104481,3.2919856656948494,3821.0,249.43636363636364,13.228363636363635,18.166666666666668,10.11948051948052,14.356709956709958,2.5373737373737373,13354.5,246.40692640692637,256.03719008264466,14.959090909090909,19.963471074380166,55.78000000000001,14.035930735930735,7.191774891774894,10.56147186147186,15.031428571428572,16.375324675324677,8.696190476190475,9.725541125541126,12.116190476190477,13.264069264069269,,,,,,,,,,,,,,,,,,,,,,
0,2018.0,11.769229138070601,6.673833016576919,0.71418611199099,7.229752600340835,2.18574774462179,119.28480114656585,54.50834090633709,27.781938637243517,85.65109910811286,163.5092542105901,4.849902773378383,2.8548792756539236,3.3967588932806323,131.2919916132322,27.377137939908643,0.6082310446234498,13.273064505817672,4.723608599557966,10.916742469907025,0.8975484958079896,-5.026489054194751,23.044454764644637,138.71666666666667,1718.4301009603423,327.77255716859224,,,8.117351343278095,13.428359245712095,2.9600297322227704,2739.7,238.3272727272727,12.532,19.288888888888888,10.904545454545454,15.342929292929293,2.659620761183261,11042.4,262.4069264069263,242.68595041322308,14.534112554112555,19.690330578512395,45.290000000000006,14.973737373737373,7.427777777777778,11.39090909090909,15.198484848484847,17.209595959595962,8.533838383838384,10.275757575757575,12.127272727272725,13.890404040404041,,,,,,,,,,,,,,,,,,,,,,
0,2019.0,12.628766180189446,7.43989470375609,0.6939971675739001,8.060484570237932,2.319427178960253,170.17879564381806,71.64621984155058,27.345909528452843,93.08483747515587,223.3011810714145,4.368545405904957,2.7718855218855216,3.490237154150197,94.293050558495,19.428639015509873,1.0232538249094538,11.823840581787602,4.288347055994115,9.89395071159777,0.33909024889417044,-6.064473591162333,21.86013725018627,110.21999999999998,1718.5030117357392,325.4709958143402,,,7.979680468354309,13.264658517952634,2.6582446914748243,,216.66363636363636,14.525454545454545,17.56839826839827,9.808225108225107,13.777489177489178,2.5350505050505054,8916.6,250.29870129870125,247.35950413223136,14.92917748917749,21.011611570247933,37.92,12.837662337662337,7.136363636363636,9.92770562770563,14.210476190476191,15.673593073593073,8.761904761904761,9.335930735930736,11.419047619047623,12.470995670995672,,,,,,,,,,,,,,,,,,,,,,
0,2020.0,10.62708877144361,6.164135237522334,0.6238867763061311,6.703836145850034,1.8787834216405643,99.30040150179039,49.02624089766947,27.408777539664634,76.79747764897526,128.00022035022036,3.9506015512265513,2.5215155468580126,3.567325428194992,129.84998675493202,25.073021247460026,0.3755779368024266,13.137007833436405,3.2533431987513617,9.977791766057072,0.8534389080307447,-4.861248932473422,23.049433401066057,123.05,1823.0453016186714,314.91966590099247,,,8.581974335188622,14.022032438083459,3.1853678917454427,,262.16363636363633,15.685454545454547,17.39191919191919,10.243434343434345,13.78939393939394,1.6773088023088023,14267.666666666666,245.2813852813853,257.6652892561983,15.11168831168831,21.724380165289258,58.11111111111112,13.295959595959594,7.247474747474747,10.258080808080807,13.623232323232322,15.345454545454544,8.353030303030303,9.586868686868687,10.946969696969695,12.425252525252525,,,,,,,,,,,,,,,,,,,,,,
0,2021.0,10.643212698412698,5.783307936507937,0.6842412698412698,9.161064425770308,2.5481563831758383,148.48993751346694,67.1452751528627,27.810700952380955,76.32219873663752,196.49632203075782,4.14021164021164,2.754656862745098,3.32008281573499,62.33553980370773,33.48123392422662,1.6897288842544316,12.039954814042405,4.2474278762599935,12.462269725408413,0.621724018074383,-6.258939867917971,23.975359749739315,142.13333333333335,2445.7059505352527,310.66936218282933,,,8.6791527632951,14.663508168230795,2.7923816475495307,,257.5314285714286,14.028,18.13047619047619,11.04,14.764761904761906,1.9249149659863947,,227.7437641723356,246.80735930735935,14.298866213151934,20.884199134199136,,14.220952380952378,7.876190476190477,10.779047619047619,14.287619047619048,16.08666666666667,8.470476190476191,9.785714285714285,11.43047619047619,13.139047619047618,,,,,,,,,,,,,,,,,,,,,,
